,Table,Status,Image
1,최대체력,6,2
2,공격력,3,3
3,방어력,15,8
4,투사체 개수,1,17
5,관통,1,16
6,행운,1,7
7,공격속도,20,4
8,모든 범위,20,5
9,회피,6,11
10,이동속도,20,6
11,경험치 획득량,20,13
12,치명타 확률,10,14
13,성역을 생성한다,4,15
14,플레이어의 랜덤스탯을 증가시킨다,0,20
15,라운드 시작 시 20초마다 공격력이 1 증가하고 방어력이 5 감소한다,0,21
16,공격이 25%의 확률로 폭발한다,0,22
17,최대체력이 12 증가하고 이동속도 8% 감소한다,0,23
18,최대체력이 6 감소하고 이동속도가 16% 증가한다,0,24
19,공격력이 4 증가하고 공격속도가 10% 감소한다,0,25
20,공격력이 2 감소하고 공격속도가 20% 증가한다,0,26
21,경험치 획득량이 50% 증가하고 모든 범위가 20% 감소한다,0,27
22,경험치 획득량이 20% 감소하고 모든 범위가 50% 증가한다,0,28
23,회피가 15% 증가하고 방어력이 20 감소한다,0,29
24,회피가 6% 감소하고 방어력이 50 증가한다,0,30
25,25%의 확률로 6초 동안 20%의 도트데미지 부여한다,0,31
26,플레이어가 움직이지 않는다면 방어력이 100 증가한다,0,32
27,적에게 피격 당하지 않는다면 10초마다 공격력이 1 증가한다,0,33
